hid,lat,lng
74502,23.21123886,81.5357132
74504,14.38468838,74.49849701
74508,32.27515793,77.1842804
74510,25.58549118,85.15827179
74514,16.63874054,73.35205841
74516,29.29308701,79.33866119
74512,30.34619141,76.83690643
74518,28.88510132,76.62321472
74520,16.99652672,81.77107239
74522,11.75589657,79.76843262
74524,28.65086937,77.44049835
74528,13.43664169,74.74420166
74526,22.3098011,73.18228912
74530,16.99710464,81.77507782
74534,24.09455109,88.25431824
74532,31.36479568,75.5959549
74536,26.73071861,80.95755768
74538,24.59775352,73.69319153
74542,16.73306847,82.21628571
74540,30.75766563,77.19239044
74544,17.14694405,73.26721954
74546,16.98426819,81.78326416
74548,26.12277985,72.97969818
74550,32.9270668,75.13549805
74552,34.16933441,77.58847046
74554,23.74213982,92.71794128
74556,22.30841637,73.18006134
74562,24.57837296,73.69229126
74560,30.95586395,74.61221313
74564,24.57815552,73.69242859
74566,29.21447563,79.53157043
74568,22.95231247,79.94009399
74570,24.58200645,73.68223572
74572,31.63582611,74.86969757
74574,28.56243896,77.2073822
74576,29.19555473,79.51049805
74578,18.55084038,75.00990295
74580,31.4301548,78.26159668
74582,31.63582611,74.86969757
74584,30.28550529,77.99526215
74588,31.63582611,74.86969757
74590,29.21437263,79.53320313
74594,31.63582611,74.86969757
74598,32.30441284,75.75272369
74600,29.21520996,79.53248596
74602,11.5562582,79.55628204
74604,26.93457222,75.79425812
74608,29.1747818,79.49365234
74606,23.02647972,72.58435822
74610,11.74804497,79.75200653
74612,26.74680328,88.41614532
74614,26.91245842,75.79692078
74616,17.92038345,73.79386139
74618,23.21670151,77.3766098
74620,31.04066086,77.24402618
74622,10.59573364,76.04051208
74624,28.44777298,77.05316925
74626,25.17882347,80.86545563
74628,28.64816666,77.20098114
74630,10.76524067,79.63832855
74632,22.33451653,80.61151886
74634,28.54489326,77.12813568
74636,28.64131546,77.21517181
74638,22.33452225,80.61151123
74642,28.64276123,77.21513367
74644,23.73740196,92.71674347
74646,28.64836884,77.20890045
74640,21.25140572,81.6296463
74652,10.24327946,77.49373627
74650,32.23765945,77.18639374
74656,22.4674511,78.43458557
74658,22.55296326,88.354599
74660,29.21564293,79.52852631
74662,29.94520187,78.15876007
74664,22.6458931,88.43382263
74668,22.46745682,78.43458557
74670,24.21531105,83.23847961
74666,29.84455681,79.60388947
74672,23.42745781,88.36764526
74674,22.49411583,78.44921112
74676,22.64588356,88.43379974
74678,10.38581181,78.82069397
74680,30.37755585,78.4393692
74682,34.15654373,77.58052826
74684,22.64588356,88.43379974
74688,27.14542961,78.04655457
74690,31.08745384,77.1445694
74692,17.68088341,77.61497498
74694,22.64588356,88.43379974
74696,22.4161129,75.75336456
74698,30.4548378,78.08189392
74704,29.36150551,79.54637909
74706,26.15154076,85.89282227
74708,22.57954788,88.43767548
74710,26.15161514,85.89744568
74712,26.95667839,94.17366791
74716,19.01040268,73.03282166
74714,22.6458931,88.43382263
74718,31.6971817,76.93666077
74720,28.54841614,77.12714386
74596,26.81150627,75.80249023
74722,29.35871315,79.48950958
74724,25.6205883,85.10836029
74726,19.04352188,73.06752014
74728,26.31276321,73.10621643
74730,26.46387672,80.30819702
74732,22.59059906,88.42647552
74734,20.89570618,70.40797424
74736,31.08475113,77.1813736
74738,17.92394638,73.80368042
74740,22.58959007,88.42415619
74742,24.57651138,73.70002747
74744,16.81929398,74.6421814
74746,8.482569695,76.93270874
74748,9.605664253,77.17118073
74750,34.0149231,75.31429291
74752,28.64959145,77.33998108
74754,28.56030083,77.20656586
74756,22.58461571,88.42631531
74758,9.494344711,76.34925842
74760,18.50479698,73.93366241
74762,25.57691574,91.88790894
74764,8.482569695,76.93270874
74768,16.3506012,73.8534317
74770,25.46530151,82.61592865
74772,32.41614914,75.83338928
74774,20.9461441,86.12994385
74776,16.97120476,73.79508209
74778,9.598150253,77.17181396
74780,26.62022209,70.72576141
74782,30.41750336,78.34143829
74786,26.62022209,70.72576141
74788,22.22491264,84.86218262
74790,26.62022209,70.72576141
74792,26.9134407,70.91888428
74796,18.51545143,73.86673737
74800,25.77462196,82.68074799
74802,32.99152756,74.93180847
74804,29.63144302,79.6257782
74806,28.66888237,77.10231781
74810,30.89391327,75.82941437
74812,32.99152756,74.93180847
74814,27.0538311,88.27761078
74820,23.42683983,76.27203369
74816,23.54016113,87.29281616
74822,28.65426064,77.43612671
74824,16.69142914,74.27763367
74826,20.70335388,83.4909668
74828,27.05367851,88.27735138
74830,11.23719501,78.86373138
74834,32.27357101,75.64220428
74840,26.79668236,80.89297485
74838,12.11834431,77.77811432
74842,16.79279137,74.23049164
74846,24.93351364,73.81640625
74850,32.9885788,74.92501068
74852,30.4779892,74.51725769
74832,30.92225456,75.81517029
74854,26.85016823,81.02437592
74856,23.83270645,91.28572845
74860,26.84780884,80.9987793
74862,10.68180847,79.84449005
74864,32.2733078,75.64958954
74868,15.96464825,74.0036087
74870,32.7273941,74.86222839
74872,25.44252586,81.8267746
74874,10.68163872,79.84842682
74876,28.69419861,77.45932007
74878,30.91485786,75.82176208
74880,16.97207069,73.79562378
74882,26.7972393,80.89177704
74884,8.749945641,76.69591522
74886,22.57890129,88.44049072
74888,10.68159676,79.84858704
74892,28.6590004,77.36042023
74894,25.47746086,80.33263397
74896,26.91223145,70.91291046
74898,32.20445251,75.66267395
74900,21.20710373,81.3551178
74902,27.37429047,88.36657715
74904,30.74739838,75.64688873
74908,27.19937706,73.74095154
74906,11.01657009,76.95565796
74912,30.12493706,78.33309937
74916,21.86223602,78.24776459
74918,23.26968384,77.39559174
74922,21.93006325,78.11541748
74924,30.3163414,78.03434753
74926,30.12766838,78.31822968
74930,32.98345566,74.93527985
74920,28.64562035,7.211109161
74932,26.14429092,91.69052124
74934,20.28967285,74.18566132
74936,32.27006149,75.65315247
74938,30.12493706,78.03689575
74940,31.5257988,75.92185974
74942,25.30706978,83.01005554
74944,28.65755844,77.22577667
74948,10.68262768,79.84366608
74950,10.67992592,79.84965515
74952,23.83909607,91.28513336
74954,10.68230343,79.84791565
74956,25.3501873,82.978302
74958,29.59764481,79.65898895
74960,31.53002739,75.92003632
74962,20.31661606,86.61135864
74964,30.81992531,75.20423889
74966,30.47229576,76.585495
74970,30.1297245,78.32447815
74972,32.0152092,77.32697296
74974,29.20998955,79.32004547
74976,22.22336578,84.86618042
74978,21.87686157,84.02341461
74980,21.46570969,83.97952271
74982,31.50060654,75.9411087
74984,28.66915131,77.42728424
74986,23.66622543,86.03888702
74988,17.00586128,81.78821564
74992,29.6674366,79.68266296
74994,30.55908775,77.2947998
74996,28.89764786,77.09098053
74998,21.82559776,76.35227203
75002,22.55595398,88.35378265
75006,25.30804825,82.99690247
75004,24.92147446,79.58286285
75008,26.45611382,74.62866211
75010,26.12938881,85.90457916
75012,30.69445038,76.86808777
75014,23.37809944,85.31879425
75016,26.91279793,70.91282654
75020,30.6425972,76.81760406
75024,22.76798058,87.01994324
75022,22.22648621,84.86437988
75026,29.91571426,73.8815918
75028,26.91626167,70.90956879
75030,32.9834671,74.9352951
75032,23.23039055,69.76625824
75034,25.53146172,91.82569885
75036,22.83263779,69.35342407
75038,26.91270256,70.91112518
75040,29.42366791,79.42694855
75044,25.47413063,80.33565521
75042,20.4346981,72.84690857
75046,22.83125877,69.35502625
75048,26.91270256,70.91112518
74836,12.33255959,75.91151428
75052,30.90571022,77.10824585
74818,32.37939072,75.51312256
75050,32.0050354,77.26404572
75054,13.1267519,77.99079895
75056,26.80092239,70.3341217
75058,26.15414429,85.89259338
74784,23.34958267,85.33034515
75060,33.73119736,75.14868927
75062,26.83070564,70.53429413
74794,21.93815613,86.74667358
75066,30.55975723,77.29554749
75064,28.38920403,77.32389069
75068,27.3065834,88.36400604
74798,32.73849487,74.86533356
74808,23.37809753,85.31879425
75070,20.48208046,85.88700867
75074,25.4731636,80.33257294
75072,32.05197525,77.13237
74844,22.24425888,68.96846008
74848,30.30227661,78.01084137
74858,29.37764168,78.13759613
74866,27.35180664,75.42282867
74890,22.86382103,69.31160736
74910,21.4726181,83.97045898
74928,26.91058922,75.78136444
75078,20.89561462,70.41172791
75080,30.28403091,74.14808655
75076,23.03036499,72.51784515
75082,28.65865135,77.43865967
75018,22.71724129,75.86938477
75084,17.67509651,77.66730499
75086,8.603341103,77.00278473
75088,13.63183308,79.42786407
74946,26.95145226,70.84997559
75092,22.45993042,88.31967926
75094,22.57878113,88.41299438
75096,22.52375221,88.35264587
75098,10.36229897,77.97126007
74990,21.46213913,83.98178101
75000,16.82001114,74.12000275
75100,22.53873634,88.36058044
75102,10.16731453,77.78572083
75104,10.36025429,77.98094177
75106,26.89274597,83.97813416
75110,24.07272339,75.0658493
75112,22.94041252,71.14487457
75114,8.932254791,77.25400543
75116,12.32742214,75.69083405
75118,34.12706757,77.61154938
75120,27.50511742,77.68502045
75122,32.21585846,76.33530426
75126,26.50099182,90.96479034
75124,12.00567341,79.81076813
75128,30.00615311,79.56880188
75130,19.79945374,85.80252838
75132,8.524308205,76.93667603
75134,12.42571926,75.73799133
75136,24.61470413,73.70424652
75140,23.01911354,72.60108185
75142,10.60090065,76.042099
75144,9.603402138,77.16699982
75146,23.02478027,72.66676331
75148,31.10726166,77.16540527
75150,17.92090416,73.80108643
75152,12.00514317,79.80938721
75154,24.92878914,73.81609344
75156,30.4334507,79.43004608
75158,24.92922211,73.82130432
75160,25.57005882,91.89601898
75164,26.01902008,76.35658264
75166,26.50515175,91.1866684
75168,26.8000679,82.19999695
75170,10.36223316,77.97126007
75172,8.404768944,77.0160675
75174,10.36393833,77.96819305
75176,26.50530052,91.17862701
75178,15.59690666,73.73563385
75184,8.461242676,76.97263336
75180,27.48963547,77.67842865
75186,25.30502129,82.97851563
75188,32.23711014,76.32618713
75190,13.03440857,77.56832886
75192,27.52298927,77.66605377
75194,15.58123302,73.73784637
75196,11.50477886,77.23839569
75198,26.3291111,91.00647736
75200,8.393198013,77.00467682
75204,28.51921844,77.25543976
75206,26.4964695,90.96900177
75208,26.01651764,76.36505127
75210,27.17504501,73.72342682
75212,26.9127655,88.40782166
75214,25.3501091,82.99447632
75216,30.74150467,79.49477386
75218,26.92163467,70.92315674
75220,22.17412567,76.07292938
75224,19.7668705,74.4772644
75222,28.99828339,77.69873047
75226,30.55052185,79.56603241
75230,9.496254921,76.34738159
75228,26.32877731,91.00511932
75232,29.83780861,78.68712616
75234,26.09771156,91.60702515
75236,19.08510208,82.02462006
75238,23.0495472,72.51596069
75240,34.01574326,75.31809998
75242,9.603603363,77.16753387
75244,11.33913898,77.72812653
75246,10.07608604,77.06308746
75248,13.3153944,75.77507019
75252,21.12287712,79.03707886
75254,32.21111679,76.3462677
75256,29.3856945,76.97090149
75258,24.54633331,73.6864624
75260,25.47146988,80.33515167
75262,19.08758926,82.02659607
75264,29.86063766,78.67990112
75266,27.47275734,94.91177368
75268,19.08754539,82.02674103
75250,26.80248833,75.80815887
75270,15.5895977,73.81629944
75272,20.71766853,70.98674774
75274,19.0873661,82.0266037
75276,22.99515533,72.66310883
75278,15.53828335,73.76340485
75280,12.01150799,79.81837463
75282,30.84497643,75.97569275
75284,15.51805305,73.76528931
75286,9.603154182,77.16145325
75290,17.28369713,74.18211365
75288,28.53638077,77.21195221
75294,28.49028206,77.08731842
75292,15.49808216,73.77135468
75298,32.74543762,74.86927795
75296,15.63959408,73.72389221
75302,9.606088638,77.16712189
75304,10.35896397,77.97129822
75306,22.81029129,86.20760345
75308,9.606092453,77.16712952
75312,19.20910072,72.98336029
75316,33.03082275,74.9490509
75162,9.61837101,77.1519165
75320,23.40418243,87.54175568
75322,25.29810333,83.00730896
75324,25.47294807,80.33607483
75328,26.91192627,70.91075134
75330,22.51600647,73.46930695
75332,23.26362419,77.41124725
75334,21.62341881,87.52399445
75336,28.46869087,79.42943573
75338,11.67071915,77.13108826
75340,23.23280334,72.66390228
75342,16.70337105,74.25054169
75344,10.06874657,78.76417542
75346,27.20158768,73.72422791
75348,22.52358818,88.34190369
75352,9.618333817,77.15811157
75350,23.28477669,72.44431305
75354,9.603555679,77.16803741
75356,9.841941833,77.3707962
75358,20.26980591,85.8418045
75360,11.53591347,76.02758789
75362,26.61590576,92.80786133
75364,23.75148201,92.727211
75366,9.59935379,77.17128754
75370,10.24897957,77.49988556
75372,24.04289436,91.00847626
65972,13.02899933,80.03005981
75374,15.63324547,73.73094177
75376,10.11902428,76.34356689
75380,20.36598969,72.92015076
75378,20.88311577,76.20233154
75384,10.24771881,77.48966217
75386,15.56119823,73.74973297
75388,29.83646584,78.68531799
75390,17.14499092,73.2663269
75392,27.09775925,93.67623901
75394,26.92453766,75.78846741
75396,17.20822716,73.54758453
75400,30.39914513,79.34937286
75404,21.93438148,86.72512054
75398,29.82772636,79.6120224
75406,9.9189291,77.10249329
75408,18.60320663,72.90080261
75410,30.55304909,79.56260681
75412,25.47371864,80.33576202
75414,23.00043869,72.60680389
75416,20.27161407,73.00315857
75418,17.29384804,74.1805191
75422,26.76088142,94.20604706
75420,10.03251457,77.03746033
75424,20.71850204,76.56259155
75426,10.68194008,79.84368134
75430,32.1970253,76.35874939
75434,26.43034363,82.53684998
75438,18.99292755,75.75350189
75432,9.498952866,76.34846497
75444,17.2743969,74.17977905
75446,26.87004662,75.75211334
75448,9.503638268,76.33099365
75442,17.2743969,74.17977905
75440,17.2743969,74.17977905
75456,34.08338928,74.81990051
75454,21.62851143,85.58227539
75450,9.505839348,76.34561157
75436,17.2743969,74.17977905
75428,17.35301399,74.22966766
75458,9.586537361,76.43721771
75460,8.369217873,77.00750732
75462,22.09948349,85.38169861
75464,21.6205101,87.49753571
75466,17.69127655,74.00042725
75470,27.40307999,80.03114319
75468,8.74332428,76.69903564
75472,28.55846024,77.20294189
75474,10.59294224,76.03703308
75476,12.97124004,77.71488953
75452,9.505839348,76.34561157
75480,9.498966217,76.34845734
75478,23.17800331,75.78813171
75482,16.67416763,74.65175629
75484,32.20393753,76.34745026
75486,13.05721474,77.62657928
75488,18.62433815,73.46077728
75490,30.71715164,76.75318909
75492,23.03223038,72.5708313
75494,8.894760132,76.55351257
75496,17.94816017,73.71895599
75498,27.16654587,78.37710571
75500,24.2660675,87.24651337
75504,25.27597046,83.0118866
75506,26.42962074,82.53885651
75508,22.52085686,88.39639282
75512,11.34561062,77.71770477
75510,21.24394035,81.63702393
75520,11.34278488,77.71433258
75522,26.73209572,88.41101837
75516,9.596406937,76.43045807
75524,11.33919716,77.72537231
75526,15.54702187,73.75807953
75528,25.3090744,83.01256561
75530,21.84572792,70.69752502
75534,26.9234314,75.79745483
75536,23.11596489,70.03197479
75538,25.60846138,85.14203644
75540,16.81920624,74.64299774
75542,26.79759979,82.20355988
75544,21.62052727,87.49753571
75546,32.55582809,76.06546021
75548,15.58193493,73.74045563
75550,12.95542908,77.64350128
75552,15.6736002,73.73014832
75554,22.71615982,70.93823242
75556,11.34271336,77.71765137
75558,20.00500298,73.79119873
75562,29.80579758,76.39633942
75560,27.48059845,77.67860413
75564,21.49233055,86.94007874
75568,28.04963684,76.52387238
75570,27.14258575,88.10331726
75572,20.78887558,70.76438141
75566,25.35007477,78.63999176
75574,25.30666351,83.00189972
75576,28.09802818,76.58907318
75578,12.42556953,75.7332077
75580,27.08190727,75.89633942
75582,24.57883453,73.6789093
75584,12.90658474,74.85391235
75586,22.31777763,73.21016693
75588,15.54853916,73.75987244
75590,30.71639633,76.7441864
75592,28.45487213,76.66437531
75594,15.01227188,74.02401733
75596,24.67900658,73.69109344
75598,24.58477211,73.68621063
75600,24.57279778,73.69263458
75606,15.6889267,73.70313263
75608,21.68588638,87.68759155
75610,8.404015541,76.97831726
75612,23.07884598,70.1195755
75614,11.77557755,78.20930481
75616,15.23039532,74.61898041
75618,27.5798645,77.69991302
75620,34.09575653,74.82116699
75622,26.14083099,91.78651428
75624,26.13873291,91.79064941
75626,11.25844765,75.78072357
75628,26.43711281,82.5402298
75630,9.497825623,76.33100128
75632,8.739325523,76.70419312
75602,22.10957527,85.38502502
75634,30.66359329,76.83599091
75636,19.10636711,74.74479675
75638,30.66493034,76.8170929
75640,21.62405968,87.5230484
75642,9.620531082,77.15427399
75644,26.07476807,74.30680084
75646,26.45822906,80.36125183
75648,15.31448555,73.90644836
75650,11.96372986,79.83248138
75652,15.49777699,73.83154297
75654,12.4171772,75.74195862
75656,21.51991463,71.83001709
75658,22.29364777,70.80084991
75660,27.47869873,94.89250946
75662,12.65238953,77.20521545
75664,27.50034332,77.65539551
75666,13.33658791,75.65229034
75670,12.42419529,75.74821472
75672,32.54834747,75.94922638
75674,26.18078613,91.75615692
75676,26.17921829,91.75125122
75678,32.03469849,77.33244324
75680,21.62051392,87.49753571
75682,32.55583954,76.06557465
75686,30.4685688,77.77385712
75684,31.06698608,77.19361115
75688,10.38598633,76.09706116
75690,26.1324234,91.81010437
75692,19.1480484,77.31903839
75694,26.45668221,80.35808563
75696,23.13554573,83.18183899
75698,12.98206806,77.62560272
75700,12.95223713,77.54138947
75704,18.02700806,75.19827271
75706,12.94168091,77.55786133
75708,28.44531059,77.03318787
75712,20.00710106,73.78712463
75714,23.95056152,86.81719208
75718,30.55060768,79.56595612
75720,26.9301548,75.81932068
75724,25.16778183,86.09443665
75728,15.59996128,73.74760437
75730,22.61331367,75.68234253
75732,27.08334541,88.5224762
75734,18.40166473,76.58237457
75736,8.769322395,76.6947937
75738,34.08674622,74.82249451
75740,23.34578514,69.26823425
75742,26.89590836,75.82658386
75744,30.65441322,76.84519958
75746,18.38745308,77.11868286
75748,10.5312891,76.25918579
75750,26.19669342,91.76542664
75752,15.55632496,73.7556076
75754,18.40099907,76.58174133
75758,22.55962753,88.35799408
75756,23.67806625,87.68863678
75762,18.39974976,76.58351135
75766,26.78837776,75.83043671
75768,15.56311512,73.76339722
75764,22.5731678,88.43275452
75770,26.46642876,80.34728241
75774,15.56311512,73.76339722
75780,23.82932472,79.43698883
75782,30.93540573,75.85767365
75784,15.50530148,73.77150726
75772,28.21376228,73.13532257
75788,32.2243309,77.19606781
75790,30.31596184,78.03734589
75792,19.79344749,85.81712341
75786,26.93635559,75.82633972
75794,34.12036514,77.56524658
75796,19.15718842,77.31035614
75798,18.40512848,76.55337524
75800,32.11166763,77.16480255
75802,26.30383492,73.04869843
75804,15.55762482,73.7567215
75806,27.52884865,76.69203186
75808,12.07228661,76.00613403
75812,30.69537354,76.86147308
75814,32.11166763,77.16480255
75816,28.13150787,75.31790161
75818,22.71369362,75.87337494
75820,15.54630089,73.75892639
75822,34.17460632,77.58779144
75824,26.46651077,80.35503387
75826,34.17460632,77.58779144
75828,18.19200706,72.97891998
75830,32.10914993,77.15135956
75832,23.21862793,72.64899445
75834,34.17460632,77.58779144
75836,25.01730919,85.41617584
75838,30.72681999,76.79377747
75840,34.17405319,77.58353424
75842,34.17460632,77.58779144
75844,32.55711746,76.12418365
75846,32.11251831,77.1657486
75848,21.13729858,79.06587219
75850,32.20943069,77.20106506
75852,21.15349388,79.09292603
75854,30.45836449,78.09889221
75856,28.0144558,73.31407928
75858,10.59391975,76.04064178
75860,20.38969994,78.12542725
75862,30.44997215,78.07998657
75864,23.53717613,86.66424561
75866,26.92440224,75.7898941
75868,23.53432083,86.66815186
75870,27.26463127,92.41606903
75872,28.98002434,79.39995575
75874,19.90876007,77.56768799
75876,26.92378235,75.80313873
75878,19.17525864,72.8536911
75880,21.25465965,81.64870453
75882,16.69358253,74.44918823
75886,31.62095261,74.88093567
75884,29.95490456,78.16992188
75888,19.16172028,72.84503174
75890,30.34090614,76.83862305
75892,19.76429367,74.47562408
75894,27.53788567,93.81376648
75898,16.69358253,74.44918823
75896,27.26454735,92.4159317
75900,27.14333725,75.86963654
75902,31.63398361,74.87229919
75904,16.69358253,74.44918823
75906,27.59898186,91.86972046
75908,26.90099144,75.78452301
75910,12.32727814,76.62530518
75912,31.62108421,74.87711334
75914,27.5954361,91.87123871
75916,32.22505569,77.1849823
75918,28.31628036,94.64395142
75920,23.53430748,86.66867828
75922,19.79859543,74.48774719
75924,23.20661545,72.63214111
75926,27.01680183,92.63613892
75928,16.71357155,74.24874878
75930,31.6072731,74.93685913
75932,17.55870628,73.50444031
75934,32.01404572,77.12285614
75936,28.16858482,94.80046844
75938,16.9588623,73.33550262
75940,27.0105648,92.6462326
75942,23.22962189,72.64653778
75944,26.86548424,75.79764557
75946,17.52226257,73.51477051
75948,19.79346466,85.81711578
75950,21.57258606,74.48487854
75952,10.92812157,79.83898926
75954,28.47534752,77.04418945
75956,10.90504456,79.83338928
75958,20.87456894,75.11808014
75960,31.63421822,74.86403656
75776,21.62388039,87.52380371
75962,12.4212532,75.76015472
75966,26.58913231,93.41186523
75964,27.55562973,93.83500671
75968,29.89340019,78.67089844
75972,22.12849236,88.81764221
75974,19.21977615,72.97110748
75778,21.62388039,87.52380371
75976,18.69478226,72.94494629
75978,13.02759075,80.24256134
75980,22.62071609,88.41658783
75982,27.92051506,96.16388702
75984,26.91794968,75.80153656
75986,31.6269722,74.88483429
75702,29.94584846,78.16432953
75988,22.49994659,88.33984375
75992,28.56191826,94.13064575
75994,10.91458988,79.83781433
75996,30.74049377,78.53914642
75998,26.61602211,92.8078537
76002,22.14162636,88.88602448
76000,16.22485733,74.35133362
76004,26.48997879,74.55727386
76006,26.92338943,75.80221558
76010,31.62857246,74.88558197
76008,28.97735405,79.39938354
76012,18.59565353,72.90509033
